,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume,macd,macd_signal,macd_hist,macd_EMA50,macd_signal_s1,macd_s1,macd_hist_s1,macd_hist_s2,macd_hist_s3,EMA9,EMA9_s1,EMA5,EMA10,EMA50,EMA50_s1,EMA100,EMA200,EMA300,MA200,MA5,MA5_s1,MA10,MA300,MA10_s1,MA50,CCI,CCI_s1,Money_flow_index14,Mean_Center_MFI,EMA50_Mean_Center_MFI,upperband,middleband,lowerband,stochrsi_K,stochrsi_D,stochrsi_K_s1,stochrsi_D_s1,stochrsi_K_EMA50,stochrsi_K_EMA50_s1,Volume_s1,volume_pct,Volume_pct_s1,VWAP,VWAP_s1,High_s1,Low_s1,Open_s1,Close_s1,High_s2,Low_s2,Open_s2,Close_s2,macd_buy_signal,macd_sell_signal,CCI_buy_signal,CCI_sell_signal,MFI_buy_signal,MFI_sell_signal,VWAP_buy_signal,VWAP_sell_signal,RSI_buy_signal,RSI_sell_signal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,pattern_score,Buy_Signal,Sell_Signal
581,244.6,2024-11-08 12:41:00,NFO,14-NOV-2024,247.1,242.15,243.6,1496175,Options,Call,NIFTY,24000.0,47950,4.382876531970112,1.653344899764786,1.3466014483539763,-1.1350900320413397,1.3166945376762917,4.172677630708506,1.375933991808837,1.3910176894891844,1.371426315461046,240.58412469383327,239.5801558672916,242.69112290620475,240.06920338478125,234.53131755298512,234.12035092246163,243.2700676063667,261.2355839663689,273.76408566970906,267.62625,242.85,241.79000000000002,240.375,282.777,239.11999999999998,228.291,115.50836975707269,107.08488979975527,82.64437105561049,36.36786713256756,10.456316587830802,248.27419634362366,233.96499999999975,219.65580365637584,0.8883388537899731,0.8836159241638724,0.8646626248546881,0.8788929945377717,0.7122456850707709,0.7050582087948142,26375.0,0.002285318495900041,-1.798760920312583e-05,291.9912813664427,292.16899410222805,243.85,240.1,243.25,242.9,244.55,238.8,239.5,244.55,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,
582,245.1,2024-11-08 12:42:00,NFO,14-NOV-2024,245.85,244.35,244.6,1496175,Options,Call,NIFTY,24000.0,22400,4.537501009802185,1.978576268042251,1.300925473109861,-0.9126354813189385,1.653344899764786,4.382876531970112,1.3466014483539763,1.375933991808837,1.3910176894891844,241.48729975506663,240.58412469383327,243.49408193746982,240.98389367845735,234.94577568819295,234.53131755298512,243.30630420407263,261.07455780781186,273.5696378594123,267.66025,243.38000000000002,242.85,241.67000000000002,282.5133333333333,240.375,228.437,106.41604010025067,115.50836975707269,86.18351724927864,39.61852273991331,11.59993251566905,249.6294078162377,234.82749999999973,220.02559218376177,0.9132558003852345,0.8984358622745534,0.8883388537899731,0.8836159241638724,0.7201284346926704,0.7122456850707709,47950.0,-0.0005735737014223736,0.002285318495900041,291.90954473915616,291.9912813664427,247.1,242.15,243.6,244.6,243.85,240.1,243.25,242.9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,400,,
583,245.45,2024-11-08 12:43:00,NFO,14-NOV-2024,245.75,241.8,245.1,1488000,Options,Call,NIFTY,24000.0,35275,4.634856358419313,2.288046985110303,1.237882868272209,-0.6950867816632261,1.978576268042251,4.537501009802185,1.300925473109861,1.3466014483539763,1.375933991808837,242.27983980405332,241.48729975506663,244.14605462497988,241.79591300964694,235.35770605339124,234.94577568819295,243.34875398481745,260.9186360411096,273.3789099463907,267.67400000000004,244.51999999999998,243.38000000000002,242.57,282.25149999999996,241.67000000000002,228.62600000000003,89.53392447777404,106.41604010025067,83.41022498696822,36.59718306046172,12.580216851010638,250.69299701002538,235.80999999999972,220.92700298997406,0.9268038318749074,0.9126198470747304,0.9132558003852345,0.8984358622745534,0.7282333522309323,0.7201284346926704,22400.0,0.0012267671213676097,-0.0005735737014223736,291.7777767322747,291.90954473915616,245.85,244.35,244.6,245.1,247.1,242.15,243.6,244.6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,-100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,500,,
584,248.9,2024-11-08 12:44:00,NFO,14-NOV-2024,249.3,245.4,245.4,1488000,Options,Call,NIFTY,24000.0,53800,4.93352671578694,2.586808899215815,1.1950476564220476,-0.4743568405300783,2.288046985110303,4.634856358419313,1.237882868272209,1.300925473109861,1.3466014483539763,243.60387184324267,242.27983980405332,245.73070308331992,243.08756518971114,235.88877640427506,235.35770605339124,243.45868055984005,260.7987022423821,273.21289905269236,267.70375,245.39000000000001,244.51999999999998,243.34,282.00449999999995,242.57,228.96099999999998,114.52279355593006,89.53392447777404,84.34953235189997,37.3195733422717,13.550387694044506,251.69915741165994,237.1424999999997,222.58584258833946,0.9634019159374537,0.9380108815060921,0.9268038318749074,0.9126198470747304,0.7374556488487367,0.7282333522309323,35275.0,0.00275950205777087,0.0012267671213676097,291.5930569160354,291.7777767322747,245.75,241.8,245.1,245.45,245.85,244.35,244.6,245.1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,,
585,245.6,2024-11-08 12:45:00,NFO,14-NOV-2024,251.45,245.05,248.4,1488000,Options,Call,NIFTY,24000.0,55725,4.848057318103031,2.86458936731714,1.111121872405299,-0.26563471661062693,2.586808899215815,4.93352671578694,1.1950476564220476,1.237882868272209,1.300925473109861,244.00309747459414,243.60387184324267,245.68713538887994,243.54437151885458,236.26960870217172,235.88877640427506,243.50108326957377,260.64703896645807,273.0256597976018,267.54625,245.93,245.39000000000001,243.85999999999999,281.7425,243.34,229.4,102.35171659433341,114.52279355593006,75.78609694714446,28.650217586695703,14.142537886053521,252.1584496648941,238.1299999999997,224.10155033510532,0.7129991864481294,0.8255050339771108,0.9634019159374537,0.9380108815060921,0.7364965718916642,0.7374556488487367,53800.0,0.0027778483006931894,0.00275950205777087,291.4071994705819,291.5930569160354,249.3,245.4,245.4,248.9,245.75,241.8,245.1,245.45,,,,,,,,,,73.64965718916642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,245.6
586,240.1,2024-11-08 12:46:00,NFO,14-NOV-2024,245.6,239.7,245.6,1458650,Options,Call,NIFTY,24000.0,52925,4.287099159597375,3.098136938884561,0.9341902862696845,-0.08709613318760726,2.86458936731714,4.848057318103031,1.111121872405299,1.1950476564220476,1.237882868272209,243.22247797967535,244.00309747459414,243.82475692591996,242.9181221517901,236.41982012562548,236.26960870217172,243.43373454955193,260.44201208092113,272.80242588212235,267.28425,245.02999999999997,245.93,243.93999999999997,281.47450000000003,243.85999999999999,229.725,39.19552051194152,102.35171659433341,67.02890467247093,19.87591918387829,14.367376368372357,252.1121977272719,238.67249999999973,225.23280227272755,0.3564995932240647,0.5910023136005877,0.7129991864481294,0.8255050339771108,0.721594729588196,0.7364965718916642,55725.0,0.002483915393210679,0.0027778483006931894,291.20943655603304,291.4071994705819,251.45,245.05,248.4,245.6,249.3,245.4,245.4,248.9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,,
587,245.1,2024-11-08 12:47:00,NFO,14-NOV-2024,245.15,238.85,240.1,1458650,Options,Call,NIFTY,24000.0,25325,4.197606594846803,3.290985155036409,0.7713928646073923,0.08093142481278745,3.098136938884561,4.287099159597375,0.9341902862696845,1.111121872405299,1.1950476564220476,243.5979823837403,243.22247797967535,244.24983795061328,243.31482721510096,236.76021933640598,236.41982012562548,243.46673016262827,260.28892742652096,272.61463059721456,267.15925,245.03000000000003,245.02999999999997,244.205,281.2248333333333,243.93999999999997,230.155,49.48778565799883,39.19552051194152,66.56580905000283,19.376158097842747,14.563799181335735,252.48680500450394,239.4474999999997,226.40819499549548,0.36144996774685245,0.4762261406737201,0.3564995932240647,0.5910023136005877,0.7074714055918883,0.721594729588196,52925.0,-0.0002710480912590763,0.002483915393210679,291.1141128338299,291.20943655603304,245.6,239.7,245.6,240.1,251.45,245.05,248.4,245.6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,,
588,240.95,2024-11-08 12:48:00,NFO,14-NOV-2024,245.45,239.0,245.1,1458650,Options,Call,NIFTY,24000.0,26650,3.7486012339186345,3.4338536630224272,0.5714740319440714,0.2247616134366403,3.290985155036409,4.197606594846803,0.7713928646073923,0.9341902862696845,1.111121872405299,243.06838590699226,243.5979823837403,243.14989196707552,242.88485863053714,236.92452446047807,236.76021933640598,243.4168935403768,260.09596639547857,272.40000431682495,266.94075,244.13000000000002,245.03000000000003,244.325,280.9613333333333,244.205,230.463,28.817609152124852,49.48778565799883,60.814905212144566,13.63118845476184,14.527226211658483,252.15148295995792,240.0549999999997,227.95851704004147,0.18072498387342623,0.32847556227357316,0.36144996774685245,0.4762261406737201,0.6868146831680015,0.7074714055918883,25325.0,-6.318250420341047e-05,-0.0002710480912590763,291.0146574887598,291.1141128338299,245.15,238.85,240.1,245.1,245.6,239.7,245.6,240.1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
589,242.2,2024-11-08 12:49:00,NFO,14-NOV-2024,242.9,239.95,240.95,1452950,Options,Call,NIFTY,24000.0,16500,3.453812404314874,3.528093367933,0.37695881964229355,0.35139105624279604,3.4338536630224272,3.7486012339186345,0.5714740319440714,0.7713928646073923,0.9341902862696845,242.8947087255938,243.06838590699226,242.8332613113837,242.7603388795304,237.13140585419643,236.92452446047807,243.39279645782034,259.91740795115516,272.1953327732651,266.70325,242.79000000000002,244.13000000000002,244.08999999999997,280.6921666666667,244.325,230.87300000000002,19.616584930896003,28.817609152124852,53.82279487064579,6.7055318797478805,14.220493100541217,250.90281265146487,240.90749999999971,230.91218734853456,0.1362451420856141,0.23236035217959364,0.18072498387342623,0.32847556227357316,0.6652237207690439,0.6868146831680015,26650.0,-0.0019056629311688408,-6.318250420341047e-05,290.9522772322518,291.0146574887598,245.45,239.0,245.1,240.95,245.15,238.85,240.1,245.1,,3.453812404314874,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,,
590,243.15,2024-11-08 12:50:00,NFO,14-NOV-2024,243.65,239.15,242.2,1452950,Options,Call,NIFTY,24000.0,32375,3.2592762853453507,3.58000237178037,0.20763601538947946,0.46542577113259265,3.528093367933,3.453812404314874,0.37695881964229355,0.5714740319440714,0.7713928646073923,242.94576698047507,242.8947087255938,242.9388408742558,242.8311863559794,237.36742915404457,237.13140585419643,243.38798857181774,259.75011436191113,271.99851278743125,266.44825000000003,242.3,242.79000000000002,244.115,280.4236666666667,244.08999999999997,231.265,15.859367536066289,19.616584930896003,59.62871258299575,12.575047754509008,14.155965832056845,250.00196629193383,241.6174999999997,233.23303370806556,0.14941744329556944,0.19088889773758155,0.1362451420856141,0.23236035217959364,0.644996023610008,0.6652237207690439,16500.0,0.0008909392813636513,-0.0019056629311688408,290.8302730019184,290.9522772322518,242.9,239.95,240.95,242.2,245.45,239.0,245.1,240.95,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
591,242.4,2024-11-08 12:51:00,NFO,14-NOV-2024,244.3,241.85,242.15,1452950,Options,Call,NIFTY,24000.0,15400,3.009890137601758,3.5932478203285165,0.0529817941925884,0.5652086874840782,3.58000237178037,3.2592762853453507,0.20763601538947946,0.37695881964229355,0.5714740319440714,242.83661358438007,242.94576698047507,242.75922724950385,242.75278883671044,237.564784873504,237.36742915404457,243.36842430067412,259.5770116154666,271.79797071446615,266.0895,242.76,242.3,243.89499999999998,280.1598333333333,244.115,231.655,27.932429217225504,15.859367536066289,57.636404181392365,10.687502535944212,14.019947663556481,249.27944539489565,242.13499999999968,234.9905546051037,0.11951254643794443,0.15520072208776298,0.14941744329556944,0.19088889773758155,0.6243888284236445,0.644996023610008,32375.0,-0.0019497388077972205,0.0008909392813636513,290.7744085927575,290.8302730019184,243.65,239.15,242.2,243.15,242.9,239.95,240.95,242.2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,500,,
592,243.5,2024-11-08 12:52:00,NFO,14-NOV-2024,247.55,239.45,242.15,1434200,Options,Call,NIFTY,24000.0,33550,2.8679506755507873,3.5755431268408406,-0.0708187739507029,0.6555122948760781,3.5932478203285165,3.009890137601758,0.0529817941925884,0.20763601538947946,0.37695881964229355,242.96929086750404,242.83661358438007,243.00615149966924,242.888645411854,237.797538407888,237.564784873504,243.3710297784737,259.41661496008834,271.6062654405797,265.78825,242.44,242.76,243.73499999999999,279.9063333333333,243.89499999999998,232.002,37.5862165256486,27.932429217225504,55.2618874143064,8.404335889862104,13.799727593960395,248.1968129689336,242.7024999999997,237.2081870310658,0.14961625761097996,0.15240848984937147,0.11951254643794443,0.15520072208776298,0.6057702962321823,0.6243888284236445,15400.0,0.0012936645199462045,-0.0019497388077972205,290.65423573424255,290.7744085927575,244.3,241.85,242.15,242.4,243.65,239.15,242.2,243.15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,200,,
593,242.9,2024-11-08 12:53:00,NFO,14-NOV-2024,244.25,241.0,244.25,1434200,Options,Call,NIFTY,24000.0,14850,2.6761980978692463,3.531251144595395,-0.17716792898178307,0.7347548753998077,3.5755431268408406,2.8679506755507873,-0.0708187739507029,0.0529817941925884,0.20763601538947946,242.95543269400326,242.96929086750404,242.97076766644616,242.89070988242602,237.99763494092156,237.797538407888,243.36170239153705,259.2518368532297,271.411819443425,265.52825,242.83,242.44,243.48000000000002,279.6636666666667,243.73499999999999,232.38899999999998,-0.7614885445629421,37.5862165256486,50.36859308964883,3.630534107736125,13.400935692471206,247.71120315400375,243.0249999999997,238.33879684599563,0.13237060715749355,0.1423895485034325,0.14961625761097996,0.15240848984937147,0.5872056025403632,0.6057702962321823,33550.0,-0.0018242272681323938,0.0012936645199462045,290.60025590376125,290.65423573424255,247.55,239.45,242.15,243.5,244.3,241.85,242.15,242.4,,,,-0.7614885445629421,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
594,245.55,2024-11-08 12:54:00,NFO,14-NOV-2024,245.8,241.55,242.75,1434200,Options,Call,NIFTY,24000.0,16150,2.706862624211425,3.4722822645662315,-0.2358755201166538,0.812092434190043,3.531251144595395,2.6761980978692463,-0.17716792898178307,-0.0708187739507029,0.0529817941925884,243.47434615520265,242.95543269400326,243.8305117776308,243.3742171765304,238.29380611972257,237.99763494092156,243.40503531157856,259.1151439859722,271.2366633253101,265.22325,243.5,242.83,243.14499999999998,279.42550000000006,243.48000000000002,232.805,54.13687436159525,-0.7614885445629421,55.09046932382758,8.477416902422561,13.20785652420208,247.97327953413412,243.2424999999997,238.51172046586527,0.2360794189814714,0.18923448374245194,0.13237060715749355,0.1423895485034325,0.5734359482812879,0.5872056025403632,14850.0,-0.0014100831232054616,-0.0018242272681323938,290.54296996211013,290.60025590376125,244.25,241.0,244.25,242.9,247.55,239.45,242.15,243.5,,,54.13687436159525,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,245.55,
595,245.45,2024-11-08 12:55:00,NFO,14-NOV-2024,249.4,245.0,246.35,1430875,Options,Call,NIFTY,24000.0,53925,2.692062892722106,3.4053128386619016,-0.26787770361731905,0.8858167659093724,3.4722822645662315,2.706862624211425,-0.2358755201166538,-0.17716792898178307,-0.0708187739507029,243.86947692416214,243.47434615520265,244.3703411850872,243.7516322353431,238.5744411738635,238.29380611972257,243.44552993126726,258.97882071946265,271.0620386178626,264.966,243.95999999999998,243.5,243.13000000000002,279.18550000000005,243.14499999999998,233.24,127.63915547024904,54.13687436159525,55.72427815489403,9.2113627234678,13.051131277089565,248.13007281502053,243.49499999999972,238.85992718497891,0.2819563441006079,0.2355954139215299,0.2360794189814714,0.18923448374245194,0.5620053755668334,0.5734359482812879,16150.0,0.0035247728899678093,-0.0014100831232054616,290.3670111533119,290.54296996211013,245.8,241.55,242.75,245.55,244.25,241.0,244.25,242.9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
596,248.95,2024-11-08 12:56:00,NFO,14-NOV-2024,250.5,244.4,245.95,1430875,Options,Call,NIFTY,24000.0,31350,2.9289911612963238,3.3441575170748647,-0.24462128634814756,0.9659412520157068,3.4053128386619016,2.692062892722106,-0.26787770361731905,-0.2358755201166538,-0.17716792898178307,244.8855815393297,243.86947692416214,245.89689412339146,244.69679001073527,238.98132583372927,238.5744411738635,243.55453004941896,258.87877593274743,270.91231717355544,264.77975,245.26999999999998,243.95999999999998,244.01500000000001,278.947,243.13000000000002,233.855,154.08805031446357,127.63915547024904,56.61495686117428,10.191427846771646,12.938986044510962,248.77171265701074,243.97749999999968,239.18328734298862,0.44544460544336467,0.3405200096824473,0.2819563441006079,0.2355954139215299,0.557434364973185,0.5620053755668334,53925.0,0.0014343557031793956,0.0035247728899678093,290.2659590368323,290.3670111533119,249.4,245.0,246.35,245.45,245.8,241.55,242.75,245.55,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
597,245.6,2024-11-08 12:57:00,NFO,14-NOV-2024,249.1,244.85,249.1,1430875,Options,Call,NIFTY,24000.0,23325,2.814003438255668,3.2848502491699243,-0.23722907161976167,1.0384142789381392,3.3441575170748647,2.9289911612963238,-0.24462128634814756,-0.26787770361731905,-0.2358755201166538,245.02846523146377,244.8855815393297,245.79792941559433,244.86101000878338,239.24088168339753,238.98132583372927,243.59503466379823,258.746313852139,270.7409482043844,264.57899999999995,245.69,245.26999999999998,244.06499999999997,278.7026666666667,244.01500000000001,234.449,90.00254922248715,154.08805031446357,58.083243020454994,11.726165112837563,12.891424439340325,248.92510438305794,244.1349999999997,239.34489561694147,0.3282089110173462,0.33436446034989675,0.44544460544336467,0.3405200096824473,0.5484451314836415,0.557434364973185,31350.0,0.0002580772549853899,0.0014343557031793956,290.19025185142146,290.2659590368323,250.5,244.4,245.95,248.95,249.4,245.0,246.35,245.45,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,,
598,244.5,2024-11-08 12:58:00,NFO,14-NOV-2024,245.2,242.8,245.2,1411800,Options,Call,NIFTY,24000.0,17450,2.6040956388561938,3.221276233438919,-0.2542960629240231,1.0998135479635371,3.2848502491699243,2.814003438255668,-0.23722907161976167,-0.24462128634814756,-0.26787770361731905,244.922772185171,245.02846523146377,245.3652862770629,244.7953718253682,239.44712161739002,239.24088168339753,243.61295488175065,258.60420370714985,270.5633145569699,264.35875,246.01,245.69,244.42,278.43916666666667,244.06499999999997,234.93900000000002,0.4180736452802114,90.00254922248715,50.14144367536056,3.8904118116032436,12.538443551928355,248.71996765377062,244.37249999999972,240.0250323462288,0.23732625180719708,0.2858453560785469,0.3282089110173462,0.33436446034989675,0.5362443911027658,0.5484451314836415,23325.0,-0.0008835467529583299,0.0002580772549853899,290.1298992244579,290.19025185142146,249.1,244.85,249.1,245.6,250.5,244.4,245.95,248.95,,,,,,,,,,,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,,
599,248.7,2024-11-08 12:59:00,NFO,14-NOV-2024,249.05,242.75,244.7,1411800,Options,Call,NIFTY,24000.0,19850,2.745004392730067,3.1623451743892117,-0.23572423619883004,1.1643308360026872,3.221276233438919,2.6040956388561938,-0.2542960629240231,-0.23722907161976167,-0.24462128634814756,245.67821774813683,244.922772185171,246.47685751804192,245.50530422075582,239.8099795931923,239.44712161739002,243.71368906713337,258.50540954252506,270.41533302780357,264.17850000000004,246.63999999999996,246.01,245.07000000000002,278.19149999999996,244.42,235.541,91.69453734671131,0.4180736452802114,60.237158283652164,14.021339932206743,12.59659635116283,249.31997890297325,244.5799999999997,239.84002109702615,0.4782378683843941,0.3820416122314705,0.23732625180719708,0.2858453560785469,0.5339696255057148,0.5362443911027658,17450.0,-0.0003314969045199114,-0.0008835467529583299,290.0642572163417,290.1298992244579,245.2,242.8,245.2,244.5,249.1,244.85,249.1,245.6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,,
600,246.5,2024-11-08 13:00:00,NFO,14-NOV-2024,250.0,244.85,248.7,1411800,Options,Call,NIFTY,24000.0,29150,2.648622312229776,3.105091286205424,-0.2290155527351522,1.2225383448822171,3.1623451743892117,2.745004392730067,-0.23572423619883004,-0.2542960629240231,-0.23722907161976167,245.84257419850945,245.67821774813683,246.4845716786946,245.6861579988002,240.07233333464524,239.8099795931923,243.76886387321136,258.38565886715793,270.25348250539344,263.96725000000004,246.85,246.63999999999996,245.40500000000003,277.93316666666664,245.07000000000002,236.10899999999998,90.34309974946454,91.69453734671131,72.38086545518681,26.08784135003777,13.125664782560069,249.50453369686065,244.7599999999997,240.01546630313877,0.397087064247604,0.38956433823953723,0.4782378683843941,0.3820416122314705,0.5286016819263938,0.5339696255057148,19850.0,0.0012042116405342582,-0.0003314969045199114,289.97152981253976,290.0642572163417,249.05,242.75,244.7,248.7,245.2,242.8,245.2,244.5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
601,244.8,2024-11-08 13:01:00,NFO,14-NOV-2024,247.35,243.4,245.95,1413775,Options,Call,NIFTY,24000.0,14050,2.4073130205303244,3.042242258824214,-0.2513961095248414,1.2690000968744601,3.105091286205424,2.648622312229776,-0.2290155527351522,-0.23572423619883004,-0.2542960629240231,245.6340593588076,245.84257419850945,245.9230477857964,245.5250383626547,240.2577320274107,240.07233333464524,243.78928253086443,258.25014895411397,270.08124353838804,263.69625,246.01999999999998,246.85,245.64499999999998,277.67333333333335,245.40500000000003,236.56600000000003,19.386535652635295,90.34309974946454,67.40988964624327,21.115996369607565,13.439011119346185,249.51398566615256,244.7699999999997,240.02601433384683,0.20810307758289498,0.2988337079112161,0.397087064247604,0.38956433823953723,0.5160331092057551,0.5286016819263938,29150.0,-0.0016270880099119513,0.0012042116405342582,289.92483352865224,289.97152981253976,250.0,244.85,248.7,246.5,249.05,242.75,244.7,248.7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-100,,
602,246.95,2024-11-08 13:02:00,NFO,14-NOV-2024,247.75,243.1,245.1,1413775,Options,Call,NIFTY,24000.0,14550,2.3623292390503536,2.976380603819281,-0.2634466200197304,1.3118757495141664,3.042242258824214,2.4073130205303244,-0.2513961095248414,-0.2290155527351522,-0.23572423619883004,245.89724748704612,245.6340593588076,246.26536519053093,245.7841222967175,240.52017390869747,240.2577320274107,243.8518713576183,258.13743855046476,269.9247378690731,263.39375,246.29000000000002,246.01999999999998,245.99,277.421,245.64499999999998,237.00799999999998,43.41125466303597,19.386535652635295,74.1715158721488,27.84099513024246,14.003794806115806,249.69984172875218,244.86249999999967,240.02515827124716,0.2624837022576162,0.28065870508441615,0.20810307758289498,0.2988337079112161,0.5060899952068115,0.5160331092057551,14050.0,-0.0014196928534295776,-0.0016270880099119513,289.8766325740586,289.92483352865224,247.35,243.4,245.95,244.8,250.0,244.85,248.7,246.5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,,
